DayNum,NumOT,OppAst,OppBlk,OppDR,OppFGA,OppFGA3,OppFGM,OppFGM3,OppFTA,OppFTM,OppLoc,OppOR,OppPF,OppScore,OppStl,OppTO,OppTeamID,Season,TeamAst,TeamBlk,TeamDR,TeamFGA,TeamFGA3,TeamFGM,TeamFGM3,TeamFTA,TeamFTM,TeamLoc,TeamOR,TeamPF,TeamScore,TeamStl,TeamTO,TeamTeamID,Won
144,0,8,0,14,50,19,20,7,13,10,N,11,25,57,7,9,1139,2007,9,6,21,34,19,17,8,28,23,N,6,16,65,1,13,1196,1
144,0,9,6,21,34,19,17,8,28,23,N,6,16,65,1,13,1196,2007,8,0,14,50,19,20,7,13,10,N,11,25,57,7,9,1139,0
144,0,17,4,18,51,27,21,9,20,14,N,8,16,65,5,5,1435,2007,14,3,24,56,19,25,8,14,8,N,16,18,66,3,11,1207,1
144,0,14,3,24,56,19,25,8,14,8,N,16,18,66,3,11,1207,2007,17,4,18,51,27,21,9,20,14,N,8,16,65,5,5,1435,0
144,0,13,7,29,61,18,26,5,9,7,N,10,19,64,5,18,1425,2007,11,4,26,77,14,30,2,17,12,N,20,14,74,6,9,1314,1
144,0,11,4,26,77,14,30,2,17,12,N,20,14,74,6,9,1314,2007,13,7,29,61,18,26,5,9,7,N,10,19,64,5,18,1425,0
144,0,13,3,19,74,33,28,9,12,7,N,19,21,72,8,8,1424,2007,11,3,30,48,23,23,13,22,17,N,7,20,76,4,17,1332,1
144,0,11,3,30,48,23,23,13,22,17,N,7,20,76,4,17,1332,2007,13,3,19,74,33,28,9,12,7,N,19,21,72,8,8,1424,0
145,0,10,3,20,65,22,26,10,20,14,N,15,29,76,5,11,1272,2007,9,2,25,51,17,26,5,41,35,N,9,15,92,8,8,1326,1
145,0,9,2,25,51,17,26,5,41,35,N,9,15,92,8,8,1326,2007,10,3,20,65,22,26,10,20,14,N,15,29,76,5,11,1272,0
145,0,17,6,14,56,8,23,4,11,5,N,14,19,55,17,21,1242,2007,12,3,21,45,17,24,8,18,12,N,10,14,68,15,25,1417,1
145,0,12,3,21,45,17,24,8,18,12,N,10,14,68,15,25,1417,2007,17,6,14,56,8,23,4,11,5,N,14,19,55,17,21,1242,0
146,0,13,2,16,58,22,27,8,16,15,N,8,30,77,8,13,1332,2007,10,5,24,48,24,23,11,43,28,N,15,14,85,5,18,1196,1
146,0,10,5,24,48,24,23,11,43,28,N,15,14,85,5,18,1196,2007,13,2,16,58,22,27,8,16,15,N,8,30,77,8,13,1332,0
146,1,15,4,22,71,20,25,5,34,29,N,21,19,84,5,9,1314,2007,26,11,27,66,14,38,8,18,12,N,11,18,96,4,10,1207,1
146,1,26,11,27,66,14,38,8,18,12,N,11,18,96,4,10,1207,2007,15,4,22,71,20,25,5,34,29,N,21,19,84,5,9,1314,0
152,0,12,0,20,64,23,25,5,13,11,N,6,26,66,6,3,1417,2007,10,6,35,45,22,24,9,31,19,N,8,17,76,2,16,1196,1
152,0,10,6,35,45,22,24,9,31,19,N,8,17,76,2,16,1196,2007,12,0,20,64,23,25,5,13,11,N,6,26,66,6,3,1417,0
152,0,17,3,21,51,21,25,7,8,3,N,9,15,60,3,14,1207,2007,13,3,21,57,14,25,4,19,13,N,16,10,67,8,8,1326,1
152,0,13,3,21,57,14,25,4,19,13,N,16,10,67,8,8,1326,2007,17,3,21,51,21,25,7,8,3,N,9,15,60,3,14,1207,0
154,0,10,4,18,64,23,30,4,17,11,N,10,20,75,11,7,1326,2007,11,3,28,53,18,26,10,25,22,N,10,19,84,5,15,1196,1
154,0,11,3,28,53,18,26,10,25,22,N,10,19,84,5,15,1196,2007,10,4,18,64,23,30,4,17,11,N,10,20,75,11,7,1326,0
134,0,9,6,26,57,17,25,4,13,6,N,8,22,60,2,11,1164,2008,10,3,28,55,20,19,5,32,26,N,13,16,69,7,11,1291,1
134,0,10,3,28,55,20,19,5,32,26,N,13,16,69,7,11,1291,2008,9,6,26,57,17,25,4,13,6,N,8,22,60,2,11,1164,0
136,0,12,2,24,59,23,26,8,15,10,N,9,21,70,7,14,1125,2008,9,2,27,58,21,25,6,21,15,N,13,17,71,11,15,1181,1
136,0,9,2,27,58,21,25,6,21,15,N,13,17,71,11,15,1181,2008,12,2,24,59,23,26,8,15,10,N,9,21,70,7,14,1125,0
136,0,11,3,18,55,25,21,9,14,10,N,13,18,61,8,16,1340,2008,21,3,23,61,25,33,12,15,7,N,15,15,85,10,11,1242,1
136,0,21,3,23,61,25,33,12,15,7,N,15,15,85,10,11,1242,2008,11,3,18,55,25,21,9,14,10,N,13,18,61,8,16,1340,0
136,0,12,4,18,50,12,21,6,27,19,N,9,24,67,6,11,1425,2008,15,1,23,60,16,29,7,26,15,N,21,21,80,7,13,1243,1
136,0,15,1,23,60,16,29,7,26,15,N,21,21,80,7,13,1243,2008,12,4,18,50,12,21,6,27,19,N,9,24,67,6,11,1425,0
136,0,13,5,17,48,20,23,8,17,12,N,9,22,66,4,12,1246,2008,10,3,19,52,13,23,5,29,23,N,15,18,74,5,7,1266,1
136,0,10,3,19,52,13,23,5,29,23,N,15,18,74,5,7,1266,2008,13,5,17,48,20,23,8,17,12,N,9,22,66,4,12,1246,0
136,0,13,2,18,56,23,21,6,19,13,N,11,12,61,7,11,1396,2008,19,2,27,54,15,26,4,18,16,N,10,18,72,4,12,1277,1
136,0,19,2,27,54,15,26,4,18,16,N,10,18,72,4,12,1277,2008,13,2,18,56,23,21,6,19,13,N,11,12,61,7,11,1396,0
136,0,8,2,23,57,17,19,3,14,9,N,11,14,50,5,11,1206,2008,14,5,31,57,21,26,9,11,7,N,11,15,68,4,13,1323,1
136,0,14,5,31,57,21,26,9,11,7,N,11,15,68,4,13,1323,2008,8,2,23,57,17,19,3,14,9,N,11,14,50,5,11,1206,0
136,0,10,5,22,63,22,22,9,15,10,N,11,11,63,6,10,1331,2008,17,1,34,69,22,32,8,13,10,N,16,13,82,5,9,1338,1
136,0,17,1,34,69,22,32,8,13,10,N,16,13,82,5,9,1338,2008,10,5,22,63,22,22,9,15,10,N,11,11,63,6,10,1331,0
136,0,11,1,21,69,28,28,8,20,15,N,16,15,79,9,11,1124,2008,14,6,27,67,20,33,9,18,15,N,16,18,90,6,13,1345,1
136,0,14,6,27,67,20,33,9,18,15,N,16,18,90,6,13,1345,2008,11,1,21,69,28,28,8,20,15,N,16,15,79,9,11,1124,0
136,0,7,3,15,59,26,18,8,13,9,N,10,17,53,8,11,1165,2008,20,7,34,56,18,31,8,10,7,N,13,15,77,5,19,1390,1
136,0,20,7,34,56,18,31,8,10,7,N,13,15,77,5,19,1390,2008,7,3,15,59,26,18,8,13,9,N,10,17,53,8,11,1165,0
136,0,13,1,17,54,22,24,7,14,7,N,8,15,62,6,7,1140,2008,18,0,28,46,16,25,8,17,9,N,9,15,67,2,13,1401,1
136,0,18,0,28,46,16,25,8,17,9,N,9,15,67,2,13,1401,2008,13,1,17,54,22,24,7,14,7,N,8,15,62,6,7,1140,0
136,0,7,5,19,66,14,13,1,6,2,N,15,9,29,7,11,1290,2008,20,13,40,57,20,27,8,11,8,N,12,9,70,7,12,1417,1
136,0,20,13,40,57,20,27,8,11,8,N,12,9,70,7,12,1417,2008,7,5,19,66,14,13,1,6,2,N,15,9,29,7,11,1290,0
136,0,9,1,22,59,17,21,5,15,11,N,12,14,58,10,20,1245,2008,16,7,29,57,18,29,6,9,7,N,7,16,71,11,19,1424,1
136,0,16,7,29,57,18,29,6,9,7,N,7,16,71,11,19,1424,2008,9,1,22,59,17,21,5,15,11,N,12,14,58,10,20,1245,0
136,0,7,4,15,52,19,16,6,8,2,N,6,13,40,5,7,1457,2008,20,3,32,49,13,29,4,13,9,N,8,11,71,4,10,1450,1
136,0,20,3,32,49,13,29,4,13,9,N,8,11,71,4,10,1450,2008,7,4,15,52,19,16,6,8,2,N,6,13,40,5,7,1457,0
136,0,12,3,21,46,15,21,6,21,17,N,6,14,65,3,12,1112,2008,16,3,21,55,19,28,11,9,8,N,6,17,75,6,9,1452,1
136,0,16,3,21,55,19,28,11,9,8,N,6,17,75,6,9,1452,2008,12,3,21,46,15,21,6,21,17,N,6,14,65,3,12,1112,0
136,0,7,0,20,58,21,21,7,13,7,N,7,25,56,9,14,1168,2008,13,7,32,59,16,25,3,25,18,N,18,11,71,8,17,1458,1
136,0,13,7,32,59,16,25,3,25,18,N,18,11,71,8,17,1458,2008,7,0,20,58,21,21,7,13,7,N,7,25,56,9,14,1168,0
136,0,10,3,24,55,18,26,6,5,3,N,6,22,61,4,14,1208,2008,11,1,23,47,18,20,6,33,27,N,6,12,73,9,8,1462,1
136,0,11,1,23,47,18,20,6,33,27,N,6,12,73,9,8,1462,2008,10,3,24,55,18,26,6,5,3,N,6,22,61,4,14,1208,0
137,0,14,3,16,64,24,28,10,12,6,N,14,23,72,8,10,1231,2008,14,4,25,48,17,26,8,33,26,N,9,18,86,5,12,1116,1
137,0,14,4,25,48,17,26,8,33,26,N,9,18,86,5,12,1116,2008,14,3,16,64,24,28,10,12,6,N,14,23,72,8,10,1231,0
137,0,8,4,17,48,20,21,6,27,13,N,13,19,61,5,13,1375,2008,18,1,21,53,28,27,15,13,12,N,7,21,81,9,10,1139,1
137,0,18,1,21,53,28,27,15,13,12,N,7,21,81,9,10,1139,2008,8,4,17,48,20,21,6,27,13,N,13,19,61,5,13,1375,0
137,0,14,1,23,55,27,28,12,14,8,N,11,19,76,11,19,1211,2008,18,1,19,57,22,28,11,21,15,N,10,18,82,9,14,1172,1
137,0,18,1,19,57,22,28,11,21,15,N,10,18,82,9,14,1172,2008,14,1,23,55,27,28,12,14,8,N,11,19,76,11,19,1211,0
137,0,8,0,20,50,26,16,8,13,7,N,9,16,47,12,12,1420,2008,14,2,29,51,23,26,8,14,6,N,11,12,66,6,15,1207,1
137,0,14,2,29,51,23,26,8,14,6,N,11,12,66,6,15,1207,2008,8,0,20,50,26,16,8,13,7,N,9,16,47,12,12,1420,0
137,0,15,0,20,54,17,26,4,12,5,N,11,13,61,5,19,1129,2008,15,6,20,52,24,29,12,18,9,N,7,17,79,10,16,1257,1
137,0,15,6,20,52,24,29,12,18,9,N,7,17,79,10,16,1257,2008,15,0,20,54,17,26,4,12,5,N,11,13,61,5,19,1129,0
137,0,16,3,17,55,13,24,4,21,11,N,12,23,63,5,14,1426,2008,18,5,23,54,20,28,9,35,22,N,16,18,87,7,12,1272,1
137,0,18,5,23,54,20,28,9,35,22,N,16,18,87,7,12,1272,2008,16,3,17,55,13,24,4,21,11,N,12,23,63,5,14,1426,0
137,0,15,4,23,59,23,22,8,23,12,N,10,20,64,3,14,1388,2008,14,4,34,63,13,28,5,21,17,N,13,20,78,4,16,1274,1
137,0,14,4,34,63,13,28,5,21,17,N,13,20,78,4,16,1274,2008,15,4,23,59,23,22,8,23,12,N,10,20,64,3,14,1388,0
137,0,13,2,25,64,38,22,9,19,16,N,11,26,69,6,10,1332,2008,16,6,32,51,17,24,4,36,24,N,8,15,76,5,12,1280,1
137,0,16,6,32,51,17,24,4,36,24,N,8,15,76,5,12,1280,2008,13,2,25,64,38,22,9,19,16,N,11,26,69,6,10,1332,0
137,0,16,1,13,65,22,28,7,14,11,N,9,18,74,7,15,1291,2008,25,4,30,71,16,43,7,25,20,N,18,16,113,11,9,1314,1
137,0,25,4,30,71,16,43,7,25,20,N,18,16,113,11,9,1314,2008,16,1,13,65,22,28,7,14,11,N,9,18,74,7,15,1291,0
137,0,11,0,15,49,14,24,6,14,10,N,9,22,64,4,12,1386,2008,14,2,19,42,14,24,6,26,18,N,6,18,72,5,9,1328,1
137,0,14,2,19,42,14,24,6,26,18,N,6,18,72,5,9,1328,2008,11,0,15,49,14,24,6,14,10,N,9,22,64,4,12,1386,0
137,1,14,4,25,58,6,25,3,20,16,N,16,16,69,5,15,1163,2008,13,4,19,65,12,31,4,7,4,N,12,21,70,11,11,1360,1
137,1,13,4,19,65,12,31,4,7,4,N,12,21,70,11,11,1360,2008,14,4,25,58,6,25,3,20,16,N,16,16,69,5,15,1163,0
137,0,12,0,17,61,20,25,4,12,8,N,14,19,62,9,16,1435,2008,16,0,24,46,20,26,9,25,22,N,5,11,83,10,17,1373,1
137,0,16,0,24,46,20,26,9,25,22,N,5,11,83,10,17,1373,2008,12,0,17,61,20,25,4,12,8,N,14,19,62,9,16,1435,0
137,0,9,3,21,58,25,21,9,12,6,N,18,26,57,5,22,1110,2008,13,3,21,45,19,22,6,31,22,N,6,16,72,12,14,1397,1
137,0,13,3,21,45,19,22,6,31,22,N,6,16,72,12,14,1397,2008,9,3,21,58,25,21,9,12,6,N,18,26,57,5,22,1110,0
137,0,10,1,17,59,23,17,6,21,14,N,18,19,54,4,7,1122,2008,17,6,29,55,22,27,10,18,10,N,15,16,74,2,11,1400,1
137,0,17,6,29,55,22,27,10,18,10,N,15,16,74,2,11,1400,2008,10,1,17,59,23,17,6,21,14,N,18,19,54,4,7,1122,0
137,0,9,3,19,60,33,23,9,23,14,N,12,24,69,8,14,1155,2008,8,1,31,44,13,22,7,29,24,N,5,15,75,6,19,1437,1
137,0,8,1,31,44,13,22,7,29,24,N,5,15,75,6,19,1437,2008,9,3,19,60,33,23,9,23,14,N,12,24,69,8,14,1155,0
137,1,18,4,20,69,42,26,16,38,31,N,19,21,99,8,15,1179,2008,18,4,28,68,28,37,14,19,13,N,13,29,101,5,22,1443,1
137,1,18,4,28,68,28,37,14,19,13,N,13,29,101,5,22,1443,2008,18,4,20,69,42,26,16,38,31,N,19,21,99,8,15,1179,0
138,0,6,1,17,45,22,12,5,34,27,N,9,20,56,6,10,1424,2008,9,1,29,50,13,29,5,19,12,N,7,26,75,7,10,1242,1
138,0,9,1,29,50,13,29,5,19,12,N,7,26,75,7,10,1242,2008,6,1,17,45,22,12,5,34,27,N,9,20,56,6,10,1424,0
138,0,4,9,17,52,17,17,2,19,18,N,9,16,54,8,9,1338,2008,12,3,27,52,10,25,6,9,9,N,10,17,65,1,15,1277,1
138,0,12,3,27,52,10,25,6,9,9,N,10,17,65,1,15,1277,2008,4,9,17,52,17,17,2,19,18,N,9,16,54,8,9,1338,0
138,1,15,3,28,73,30,31,10,12,9,N,17,24,81,3,9,1266,2008,23,4,27,60,14,28,7,28,19,N,11,14,82,4,8,1390,1
138,1,23,4,27,60,14,28,7,28,19,N,11,14,82,4,8,1390,2008,15,3,28,73,30,31,10,12,9,N,17,24,81,3,9,1266,0
138,0,12,2,19,51,10,22,2,7,3,N,10,15,49,2,11,1401,2008,7,11,21,44,18,19,6,11,7,N,8,16,51,7,14,1417,1
138,0,7,11,21,44,18,19,6,11,7,N,8,16,51,7,14,1417,2008,12,2,19,51,10,22,2,7,3,N,10,15,49,2,11,1401,0
138,0,7,3,26,53,17,13,3,13,12,N,12,16,41,3,13,1323,2008,14,2,29,54,17,24,4,14,9,N,8,15,61,8,7,1450,1
138,0,14,2,29,54,17,24,4,14,9,N,8,15,61,8,7,1450,2008,7,3,26,53,17,13,3,13,12,N,12,16,41,3,13,1323,0
138,0,6,3,20,50,22,19,5,32,24,N,7,23,67,6,13,1181,2008,12,5,28,62,11,25,4,22,19,N,19,25,73,1,17,1452,1
138,0,12,5,28,62,11,25,4,22,19,N,19,25,73,1,17,1452,2008,6,3,20,50,22,19,5,32,24,N,7,23,67,6,13,1181,0
138,0,4,1,24,53,13,21,0,16,13,N,12,23,55,4,13,1243,2008,10,0,22,46,22,24,9,24,15,N,4,18,72,3,10,1458,1
138,0,10,0,22,46,22,24,9,24,15,N,4,18,72,3,10,1458,2008,4,1,24,53,13,21,0,16,13,N,12,23,55,4,13,1243,0
138,0,9,4,24,67,21,26,8,23,18,N,13,26,78,8,10,1345,2008,12,3,29,50,12,27,5,33,26,N,5,17,85,5,14,1462,1
138,0,12,3,29,50,12,27,5,33,26,N,5,17,85,5,14,1462,2008,9,4,24,67,21,26,8,23,18,N,13,26,78,8,10,1345,0
139,0,11,3,23,41,18,26,10,17,8,N,7,27,70,2,20,1207,2008,10,0,16,57,28,22,6,30,24,N,12,20,74,6,5,1172,1
139,0,10,0,16,57,28,22,6,30,24,N,12,20,74,6,5,1172,2008,11,3,23,41,18,26,10,17,8,N,7,27,70,2,20,1207,0
139,0,9,3,18,47,18,15,5,19,13,N,10,18,48,3,16,1328,2008,24,3,23,54,17,32,9,15,5,N,10,18,78,7,12,1257,1
139,0,24,3,23,54,17,32,9,15,5,N,10,18,78,7,12,1257,2008,9,3,18,47,18,15,5,19,13,N,10,18,48,3,16,1328,0
139,0,9,7,26,60,19,26,8,20,14,N,11,23,74,2,8,1280,2008,19,11,26,63,16,28,6,32,15,N,19,16,77,3,5,1272,1
139,0,19,11,26,63,16,28,6,32,15,N,19,16,77,3,5,1272,2008,9,7,26,60,19,26,8,20,14,N,11,23,74,2,8,1280,0
139,0,11,3,13,59,18,28,5,23,16,N,14,13,77,5,9,1116,2008,28,5,21,65,16,44,8,17,12,N,11,18,108,3,7,1314,1
139,0,28,5,21,65,16,44,8,17,12,N,11,18,108,3,7,1314,2008,11,3,13,59,18,28,5,23,16,N,14,13,77,5,9,1116,0
139,1,11,1,24,61,26,22,9,28,18,N,15,25,71,11,14,1139,2008,12,3,30,59,19,26,5,29,19,N,16,24,76,5,20,1397,1
139,1,12,3,30,59,19,26,5,29,19,N,16,24,76,5,20,1397,2008,11,1,24,61,26,22,9,28,18,N,15,25,71,11,14,1139,0
139,0,10,3,22,55,22,22,9,22,19,N,8,19,72,4,9,1274,2008,17,7,25,57,26,25,13,21,12,N,16,19,75,3,13,1400,1
139,0,17,7,25,57,26,25,13,21,12,N,16,19,75,3,13,1400,2008,10,3,22,55,22,22,9,22,19,N,8,19,72,4,9,1274,0
139,0,9,4,24,56,21,20,6,39,26,N,10,19,72,8,13,1373,2008,15,2,31,56,13,30,6,24,18,N,6,27,84,8,15,1437,1
139,0,15,2,31,56,13,30,6,24,18,N,6,27,84,8,15,1437,2008,9,4,24,56,21,20,6,39,26,N,10,19,72,8,13,1373,0
139,0,11,2,22,47,15,21,4,28,17,N,8,20,63,8,17,1360,2008,11,6,23,52,16,25,6,21,16,N,8,19,72,13,14,1443,1
139,0,11,6,23,52,16,25,6,21,16,N,8,19,72,13,14,1443,2008,11,2,22,47,15,21,4,28,17,N,8,20,63,8,17,1360,0
143,0,12,1,20,56,20,19,5,25,17,N,8,26,60,11,17,1397,2008,14,7,34,50,14,26,4,30,23,N,9,23,79,6,20,1257,1
143,0,14,7,34,50,14,26,4,30,23,N,9,23,79,6,20,1257,2008,12,1,20,56,20,19,5,25,17,N,8,26,60,11,17,1397,0
143,0,9,5,23,57,16,18,2,15,9,N,9,18,47,6,10,1450,2008,11,5,32,58,15,25,5,19,13,N,14,16,68,5,13,1314,1
143,0,11,5,32,58,15,25,5,19,13,N,14,16,68,5,13,1314,2008,9,5,23,57,16,18,2,15,9,N,9,18,47,6,10,1450,0
143,0,12,4,18,72,24,25,9,26,19,N,18,24,78,11,11,1443,2008,17,8,34,58,9,29,4,35,26,N,17,22,88,6,19,1417,1
143,0,17,8,34,58,9,29,4,35,26,N,17,22,88,6,19,1417,2008,12,4,18,72,24,25,9,26,19,N,18,24,78,11,11,1443,0
143,1,16,6,21,66,11,28,1,27,18,N,17,21,75,5,8,1452,2008,16,5,26,59,19,28,11,21,12,N,15,25,79,3,12,1462,1
143,1,16,5,26,59,19,28,11,21,12,N,15,25,79,3,12,1462,2008,16,6,21,66,11,28,1,27,18,N,17,21,75,5,8,1452,0
144,0,9,3,17,46,23,17,8,21,14,N,14,13,56,2,12,1458,2008,18,0,17,53,24,26,12,12,9,N,11,19,73,9,7,1172,1
144,0,18,0,17,53,24,26,12,12,9,N,11,19,73,9,7,1172,2008,9,3,17,46,23,17,8,21,14,N,14,13,56,2,12,1458,0
144,0,5,2,15,59,17,21,3,18,12,N,15,17,57,10,14,1437,2008,16,5,26,45,19,24,8,20,16,N,7,18,72,8,18,1242,1
144,0,16,5,26,45,19,24,8,20,16,N,7,18,72,8,18,1242,2008,5,2,15,59,17,21,3,18,12,N,15,17,57,10,14,1437,0
144,0,18,3,17,59,18,29,5,17,11,N,11,28,74,2,12,1277,2008,13,7,22,59,13,31,4,35,26,N,17,16,92,9,9,1272,1
144,0,13,7,22,59,13,31,4,35,26,N,17,16,92,9,9,1272,2008,18,3,17,59,18,29,5,17,11,N,11,28,74,2,12,1277,0
144,0,13,4,23,65,17,22,6,18,12,N,19,14,62,5,10,1390,2008,16,5,28,65,22,32,7,18,11,N,14,14,82,7,6,1400,1
144,0,16,5,28,65,22,32,7,18,11,N,14,14,82,7,6,1400,2008,13,4,23,65,17,22,6,18,12,N,19,14,62,5,10,1390,0
145,0,15,5,14,55,19,29,6,16,9,N,13,19,73,7,19,1257,2008,16,0,18,58,11,31,3,21,18,N,15,17,83,9,14,1314,1
145,0,16,0,18,58,11,31,3,21,18,N,15,17,83,9,14,1314,2008,15,5,14,55,19,29,6,16,9,N,13,19,73,7,19,1257,0
145,0,12,1,14,58,19,21,4,16,11,N,14,15,57,6,9,1462,2008,17,6,24,52,15,28,7,18,13,N,13,19,76,6,14,1417,1
145,0,17,6,24,52,15,28,7,18,13,N,13,19,76,6,14,1417,2008,12,1,14,58,19,21,4,16,11,N,14,15,57,6,9,1462,0
146,0,17,2,21,57,27,22,8,12,5,N,9,15,57,7,9,1172,2008,12,5,28,52,14,23,5,14,8,N,10,16,59,5,14,1242,1
146,0,12,5,28,52,14,23,5,14,8,N,10,16,59,5,14,1242,2008,17,2,21,57,27,22,8,12,5,N,9,15,57,7,9,1172,0
146,0,13,4,23,69,28,25,9,9,8,N,13,25,67,5,8,1400,2008,18,5,32,52,11,26,3,36,30,N,7,13,85,4,7,1272,1
146,0,18,5,32,52,11,26,3,36,30,N,7,13,85,4,7,1272,2008,13,4,23,69,28,25,9,9,8,N,13,25,67,5,8,1400,0
152,0,7,3,20,67,24,24,5,15,13,N,13,14,66,7,18,1314,2008,17,9,31,64,15,34,5,14,11,N,11,21,84,10,19,1242,1
152,0,17,9,31,64,15,34,5,14,11,N,11,21,84,10,19,1242,2008,7,3,20,67,24,24,5,15,13,N,13,14,66,7,18,1314,0
152,0,8,4,24,64,13,24,4,13,11,N,12,17,63,6,12,1417,2008,10,6,28,64,12,27,4,23,20,N,15,14,78,7,9,1272,1
152,0,10,6,28,64,12,27,4,23,20,N,15,14,78,7,9,1272,2008,8,4,24,64,13,24,4,13,11,N,12,17,63,6,12,1417,0
154,1,14,3,17,62,22,25,6,19,12,N,11,17,68,11,13,1272,2008,14,1,30,55,12,29,3,15,14,N,9,18,75,11,17,1242,1
154,1,14,1,30,55,12,29,3,15,14,N,9,18,75,11,17,1242,2008,14,3,17,62,22,25,6,19,12,N,11,17,68,11,13,1272,0
134,0,4,6,18,58,15,18,2,11,5,N,9,18,43,7,13,1106,2009,13,2,34,50,15,18,4,24,18,N,16,14,58,6,21,1287,1
134,0,13,2,34,50,15,18,4,24,18,N,16,14,58,6,21,1287,2009,4,6,18,58,15,18,2,11,5,N,9,18,43,7,13,1106,0
136,0,11,2,25,66,25,17,5,10,8,N,9,27,47,5,19,1151,2009,28,6,41,71,24,37,6,39,23,N,17,11,103,12,10,1163,1
136,0,28,6,41,71,24,37,6,39,23,N,17,11,103,12,10,1163,2009,11,2,25,66,25,17,5,10,8,N,9,27,47,5,19,1151,0
136,0,9,4,14,51,15,27,7,5,1,N,6,21,62,9,18,1127,2009,21,3,21,57,20,28,9,25,21,N,17,14,86,6,15,1181,1
136,0,21,3,21,57,20,28,9,25,21,N,17,14,86,6,15,1181,2009,9,4,14,51,15,27,7,5,1,N,6,21,62,9,18,1127,0
136,0,15,1,15,57,23,21,10,18,12,N,11,23,64,0,8,1103,2009,15,5,27,44,15,23,5,31,26,N,7,18,77,5,8,1211,1
136,0,15,5,27,44,15,23,5,31,26,N,7,18,77,5,8,1211,2009,15,1,15,57,23,21,10,18,12,N,11,23,64,0,8,1103,0
136,0,12,1,21,52,23,22,8,26,19,N,13,20,71,3,15,1139,2009,14,8,21,55,14,27,6,21,15,N,9,20,75,11,11,1261,1
136,0,14,8,21,55,14,27,6,21,15,N,9,20,75,11,11,1261,2009,12,1,21,52,23,22,8,26,19,N,13,20,71,3,15,1139,0
136,0,12,2,21,59,24,25,7,19,14,N,14,22,71,2,14,1143,2009,18,1,20,63,16,31,6,24,16,N,16,17,84,5,9,1268,1
136,0,18,1,20,63,16,31,6,24,16,N,16,17,84,5,9,1268,2009,12,2,21,59,24,25,7,19,14,N,14,22,71,2,14,1143,0
136,0,10,2,22,54,18,24,7,20,15,N,10,18,70,8,17,1169,2009,19,3,23,59,28,29,11,21,12,N,12,16,81,14,14,1272,1
136,0,19,3,23,59,28,29,11,21,12,N,12,16,81,14,14,1272,2009,10,2,22,54,18,24,7,20,15,N,10,18,70,8,17,1169,0
136,0,14,7,23,65,22,21,5,14,12,N,21,19,59,8,11,1155,2009,16,3,24,51,26,20,10,15,12,N,9,11,62,5,14,1276,1
136,0,16,3,24,51,26,20,10,15,12,N,9,11,62,5,14,1276,2009,14,7,23,65,22,21,5,14,12,N,21,19,59,8,11,1155,0
136,0,9,6,28,80,17,22,5,14,9,N,20,17,58,9,18,1347,2009,17,8,39,84,14,38,5,24,20,N,20,13,101,11,12,1314,1
136,0,17,8,39,84,14,38,5,24,20,N,20,13,101,11,12,1314,2009,9,6,28,80,17,22,5,14,9,N,20,17,58,9,18,1347,0
136,0,10,1,16,77,23,22,6,8,4,N,20,24,54,9,7,1288,2009,15,6,38,48,12,29,4,32,20,N,7,11,82,5,15,1328,1
136,0,15,6,38,48,12,29,4,32,20,N,7,11,82,5,15,1328,2009,10,1,16,77,23,22,6,8,4,N,20,24,54,9,7,1288,0
136,0,13,3,21,54,22,20,7,11,9,N,9,20,56,6,14,1320,2009,11,3,22,52,15,21,3,22,16,N,10,13,61,8,10,1345,1
136,0,11,3,22,52,15,21,3,22,16,N,10,13,61,8,10,1345,2009,13,3,21,54,22,20,7,11,9,N,9,20,56,6,14,1320,0
136,0,12,2,22,54,13,22,4,19,14,N,8,20,62,6,12,1278,2009,12,1,27,57,20,27,11,19,11,N,14,18,76,6,14,1400,1
136,0,12,1,27,57,20,27,11,19,11,N,14,18,76,6,14,1400,2009,12,2,22,54,13,22,4,19,14,N,8,20,62,6,12,1278,0
136,0,15,1,19,59,16,23,7,18,13,N,7,20,66,11,10,1140,2009,20,6,28,52,17,30,6,19,13,N,7,15,79,2,14,1401,1
136,0,20,6,28,52,17,30,6,19,13,N,7,15,79,2,14,1401,2009,15,1,19,59,16,23,7,18,13,N,7,20,66,11,10,1140,0
136,0,14,4,21,49,15,20,6,25,18,N,10,17,64,5,12,1433,2009,9,1,24,52,12,21,6,19,17,N,9,20,65,9,12,1417,1
136,0,9,1,24,52,12,21,6,19,17,N,9,20,65,9,12,1417,2009,14,4,21,49,15,20,6,25,18,N,10,17,64,5,12,1433,0
136,0,16,1,17,62,31,27,10,5,3,N,7,24,67,8,12,1110,2009,15,8,28,50,18,24,6,29,26,N,10,12,80,8,16,1437,1
136,0,15,8,28,50,18,24,6,29,26,N,10,12,80,8,16,1437,2009,16,1,17,62,31,27,10,5,3,N,7,24,67,8,12,1110,0
136,0,14,3,24,63,18,31,5,7,5,N,5,24,72,9,12,1228,2009,13,4,28,56,19,27,9,22,13,N,9,12,76,8,15,1443,1
136,0,13,4,28,56,19,27,9,22,13,N,9,12,76,8,15,1443,2009,14,3,24,63,18,31,5,7,5,N,5,24,72,9,12,1228,0
136,0,5,5,21,58,18,20,5,19,13,N,14,22,58,5,17,1280,2009,13,0,28,62,9,27,2,21,15,N,17,21,71,5,15,1449,1
